Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C1=CC2=C(c3ccccc3)c3ccccc3C2=C1,4,0.2803083391730904,2,1.7543859649122806,0.2489407,0.3935216,0.2414153,"['CC1=C(c2ccccc2)C2=C(c3ccccc3)c3ccccc3C2=C1c1ccccc1', 'CC1=C(c2ccccc2)C(c2ccc(C=C3C(c4ccccc4)=C(c4ccccc4)c4ccccc43)cc2)=C2C1=C(c1ccccc1)c1ccccc12']",18,0.15210630000000003,160
C(Cc1ccccc1)=c1ccc(-c2ccccc2)cc1-c1ccccc1,4,0.2803083391730904,0,0.0,0.2489407,0.4634141,0.2449923,['c1ccc(NN=c2c(-c3ccccc3)nc(-c3ccccc3)nn2-c2ccccc2)cc1'],26,0.2184218,160
C(=C1C=C(c2ccccc2)c2ccccc21)c1ccccc1,4,0.2803083391730904,3,2.631578947368421,0.2489407,0.4275315,0.2414153,"['C(=C1C=C(c2ccccc2)c2ccccc21)c1ccc(-c2ccccc2)cc1', 'CC1=C(c2ccccc2)C(c2ccc(C=C3C(c4ccccc4)=C(c4ccccc4)c4ccccc43)cc2)=C2C1=C(c1ccccc1)c1ccccc12']",22,0.1861162,160
C1=CC(c2ccccc2)C=C1c1ccccc1,4,0.2803083391730904,0,0.0,0.2489407,0.1939605,0.2528891,['Brc1ccc(C2N=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)cc1'],17,-0.05892859999999997,160
C1=CC(c2ccccc2)=CC1,4,0.2803083391730904,5,4.385964912280701,0.2489407,0.1939605,0.2528891,['Brc1ccc(C2N=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)cc1'],11,-0.05892859999999997,160
c1ccc(-c2ccc3ccccc3c2)cc1,4,0.2803083391730904,4,3.508771929824561,0.2489407,0.2633068,0.2489407,"['O=[N+]([O-])c1c(-c2ccccc2)ccc2ncccc12', 'c1ccc(-c2cc3ccccc3cc2-c2c(-c3c4ccccc4cc4ccccc34)ccc3ccccc23)cc1']",16,0.01436610000000002,160
C=C1Cc2ccccc2C(=C)c2ccccc2-c2ccccc21,4,0.2803083391730904,0,0.0,0.2489407,0.1750783,0.2528891,['O=C1c2ccccc2-c2ncccc2C(=O)N(N=Nc2cc3ccc2CCc2ccc(cc2)CC3)c2nnccc21'],23,-0.07781079999999999,160
C(Cc1ccccc1)=c1ccccc1-c1ccccc1,4,0.2803083391730904,0,0.0,0.2489407,0.4634141,0.2449923,['c1ccc(NN=c2c(-c3ccccc3)nc(-c3ccccc3)nn2-c2ccccc2)cc1'],20,0.2184218,160
C1=Cc2ccccc2C1=Cc1ccccc1,4,0.2803083391730904,3,2.631578947368421,0.2489407,0.4275315,0.2414153,"['C(=C1C=C(c2ccccc2)c2ccccc21)c1ccc(-c2ccccc2)cc1', 'CC1=C(c2ccccc2)C(c2ccc(C=C3C(c4ccccc4)=C(c4ccccc4)c4ccccc43)cc2)=C2C1=C(c1ccccc1)c1ccccc12']",16,0.1861162,160
c1ccc2cccc-2cc1,4,0.2803083391730904,1,0.8771929824561403,0.2489407,0.2042763,0.2528891,['Cc1ccc2c(-c3c4cccc-4c(Cl)c(O)c(Cl)c3Cl)c(C)c3ccccc3c2c1'],10,-0.048612799999999984,160
c1ccccc1,50,3.556187766714083,112,98.24561403508771,0.20972924999999998,0.23485404999999998,0.20734629999999998,"['O=C1C(c2ccccc2)=C[S+]=C1[N-]Nc1ccccc1', 'O=C1C(=O)N(c2ccccc2)C(=Cc2ccc(-c3ccccc3)c(O)n2)N1c1ccccc1', 'Brc1ccccc1NN=Nc1cc2ccccc2nn1', 'O=C1C(=CNc2ccccc2N=Cc2ccccc2Cl)C(Cl)=CC(Cl)=C1Cl', 'Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)(c2cc3ccccc3c3ccccc23)[n+]2ccccc2)c(F)c1F', 'COc1ccc(N=Nc2ccc3c(Cl)cc4ccccc4c(=O)c3c2)cc1', 'N#[N+]c1c([N+](=O)[O-])c(-c2conc2-c2c3ccccc3cc3ccccc23)c(-c2cccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)c2)c2[nH]c3ccccc3c12', 'C1=Nc2c(ccc3ccccc23)N(c2c3ccccc3cc3ccccc23)C1=C1Sc2ccccc2N1c1ccccc1Sc1ccccc1', 'O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1', 'CC12N=NC(c3ccccc3)(O1)C(n1ccc(N=Nc3ccc(C(F)(F)F)cc3)n1)O2', 'Brc1ccc2c(C=Nc3ccccc3P(c3ccccc3)c3ccccc3)c(Br)ccc2c1', 'Cc1ccc(S(=O)(=O)Oc2cc3c(c4ccccc24)=C2C=CC(=C2C=Cc2ccccc2)C=CC=3)cc1', 'c1ccc(C2COC(c3c(-c4c5ccccc5cc5ccccc45)cc4ccccc4c3-c3c4ccccc4cc4ccccc34)=N2)cc1', 'O=C1C=C(c2ccccc2)c2ccccc2C1=Cc1ccc(-c2ccccc2)cc1', 'O=S(=O)(c1ccccc1)N1CN(c2ccccc2)C=C2C1=CC=CC2=[P-](=[Se+]c1ccccc1)(c1ccccc1)c1ccccc1', 'O=C(C1=[n+]2c(oc3c4ccccc4ccc32)=C(c2ccc([N+](=O)[O-])cc2)[N+]1=O)c1ccccc1', 'COc1ccccc1C(=C1c2cc(Br)ccc2-c2ccc(Br)cc21)c1ccc(-c2ccccc2)cc1', 'Cc1cccc(N=C([Se-])c2cccc3c2c2ccc4cccc3[n+](-c3ccccc3)c2-4)c1', 'c1ccc(-c2ccccc2-c2[nH]c3cccc-3c3c4ccccc4c4ccccc4c23)cc1', 'C[Si](c1ccccc1)C(B(c1c(F)c(F)c(F)c(F)c1F)C1C=Cc2ccccc21)(c1ccccc1)P(c1ccccc1)c1ccccc1', 'Clc1ccnc(N=Cc2cc(Br)cc(N=Cc3ccc4ccccc4c3)c2)c1', 'Clc1ccccc1C=Nc1ccccc1C=NN=C(c1ccccc1)c1ccccc1Cl', 'O=S(=O)(Nc1ccccc1N=Nc1ccccc1)c1ccccc1N=Nc1ccccn1', 'O=C1C(c2c3ccccc3c(-c3ccccc3)c3cc4ccccc4cc23)=Cc2ccccc21', 'COc1ccc2c(ccc3c(-c4ccccc4OC)c(-c4ccccn4)c(-c4ccccc4)c(-c4ccccc4)c32)c1', 'COC(=O)c1ccc(N=Nn2nc(-c3ccccc3)c3ccccc32)cc1', 'O=[N+]([O-])C1=C2C=CC(=[N+]([O-])[O-])C=C2[S+]=C1N=Nc1ccc(Cl)cc1', 'COc1ccc2c(c1)C(=Cc1ccccc1)C(S(=O)(=O)c1ccc(C)cc1)=C2c1ccccc1', 'O=C(NC1CC(=O)C2OCC1O2)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C=CC=[N+]21']",6,0.027507749999999997,170
c1ccc2ccccc2c1,42,2.987197724039829,26,22.807017543859647,0.20972924999999998,0.1977291,0.21300144999999998,"['Brc1ccccc1NN=Nc1cc2ccccc2nn1', 'F[B-]1(F)C(c2ccc3ccccc3c2)=C(c2ccccn2)c2cccc3cccc1c23', 'Cc1ccc(-c2nc3ccccc3cc2-c2nnnn2-c2ccccc2)cc1', 'Brc1ccc2c(C=Nc3ccccc3P(c3ccccc3)c3ccccc3)c(Br)ccc2c1', 'O=C1C=CC(=O)C2CCC(Nc3cccc4ccccc34)=c3ccccc3=C12', 'c1ccc(C2COC(c3c(-c4c5ccccc5cc5ccccc45)cc4ccccc4c3-c3c4ccccc4cc4ccccc34)=N2)cc1', 'COc1cc(F)c2ccc(C=NN=C3c4ccccc4-c4ccccc43)nc2c1', 'Cc1ccc2ccccc2c1O[Si](OC1=C2C(O)CCCC2C(F)C1)c1ccccc1', 'Cc1nc2ccccc2c2c1-c1ccc(Nc3cnc4ccccc4c3)cc1C2=Nc1ccccc1', 'Clc1ccnc(N=Cc2cc(Br)cc(N=Cc3ccc4ccccc4c3)c2)c1', 'c1c[se]c(-c2c(-c3c4ccccc4cc4cnccc34)ccc3ncccc23)c1', 'Cc1cc2ccccc2c(-c2ccccc2)c1-c1c2ccccc2cn1C(c1ccccc1)c1ccccc1']",10,-0.01527234999999999,170
c1ccc2cc3ccccc3cc2c1,16,1.1379800853485065,6,5.263157894736842,0.20972924999999998,0.4190054,0.2078757,"['Clc1ccc(-c2c3ccccc3cc3ccccc23)cc1', 'N#[N+]c1c([N+](=O)[O-])c(-c2conc2-c2c3ccccc3cc3ccccc23)c(-c2cccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)c2)c2[nH]c3ccccc3c12', 'C1=Nc2c(ccc3ccccc23)N(c2c3ccccc3cc3ccccc23)C1=C1Sc2ccccc2N1c1ccccc1Sc1ccccc1', 'c1ccc(C2COC(c3c(-c4c5ccccc5cc5ccccc45)cc4ccccc4c3-c3c4ccccc4cc4ccccc34)=N2)cc1', 'c1c[se]c(-c2c(-c3c4ccccc4cc4cnccc34)ccc3ncccc23)c1']",14,0.21112969999999998,170
C(=Cc1ccccc1)c1ccccc1,16,1.1379800853485065,14,12.280701754385964,0.20972924999999998,0.22294695,0.20972924999999998,"['O=C1C(=CNc2ccccc2N=Cc2ccccc2Cl)C(Cl)=CC(Cl)=C1Cl', 'Clc1ccnc(N=Cc2cc(Br)cc(N=Cc3ccc4ccccc4c3)c2)c1', 'Clc1ccccc1C=Nc1ccccc1C=NN=C(c1ccccc1)c1ccccc1Cl', 'O=S(=O)(Nc1ccccc1N=Nc1ccccc1)c1ccccc1N=Nc1ccccn1']",14,0.013217700000000027,170
c1ccc2cccc2c1,14,0.995732574679943,2,1.7543859649122806,0.20972924999999998,0.2129236,0.20972924999999998,"['O=c1[nH]c(-c2coc3ccccc23)cc2ccccc12', 'c1ccc(NN=C2C3=C(CCc4ccccc43)C(c3cc4ccccc4o3)c3ccccc32)cc1', 'O=c1c2c(-c3cccs3)c3ccccc3n2c(=c2[n-]c(=C3N=c4ccccc4=[NH+]3)cc2-c2cc3ccccc3[nH]2)n1-c1ccccc1', 'F[B-]1(F)c2cccn2C(=c2ccc(=[N+](c3ccccc3)c3ccccc3)c3cccn23)c2cccn21', 'COC(=O)c1ccc(N=Nn2nc(-c3ccccc3)c3ccccc32)cc1', 'Cc1cc2ccccc2c(-c2ccccc2)c1-c1c2ccccc2cn1C(c1ccccc1)c1ccccc1']",9,0.0031943500000000125,170
c1ccc(-c2ccccc2)cc1,13,0.9246088193456615,19,16.666666666666664,0.20972924999999998,0.17363335,0.2137675,"['O=C1C(=O)N(c2ccccc2)C(=Cc2ccc(-c3ccccc3)c(O)n2)N1c1ccccc1', 'O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1', 'O=C1C=C(c2ccccc2)c2ccccc2C1=Cc1ccc(-c2ccccc2)cc1', 'COc1ccccc1C(=C1c2cc(Br)ccc2-c2ccc(Br)cc21)c1ccc(-c2ccccc2)cc1', 'c1ccc(-c2ccccc2-c2[nH]c3cccc-3c3c4ccccc4c4ccccc4c23)cc1', 'c1ccc(-c2[nH]c(-c3ccc[nH]3)cc2-n2c3ccccc3c3ccccc32)cc1']",12,-0.04013415000000001,170
c1ccc2c(c1)ccc1ccccc12,9,0.6401137980085349,5,4.385964912280701,0.20972924999999998,0.0737972,0.2170397,"['Fc1ccc2c(ccc3c(-c4ccccc4)cccc32)c1', 'Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)(c2cc3ccccc3c3ccccc23)[n+]2ccccc2)c(F)c1F', 'COc1ccc2c(ccc3c(-c4ccccc4OC)c(-c4ccccn4)c(-c4ccccc4)c(-c4ccccc4)c32)c1']",14,-0.1432425,170
C1=Cc2ccccc2C1,8,0.5689900426742532,7,6.140350877192982,0.20972924999999998,0.19420880000000001,0.20972924999999998,"['CON=C1C(c2ccccc2)=C(C)c2ccccc21', 'C1=Cc2ccccc2C(=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc32)c2ccccc21', 'C[O+]=C1C=CC=CC1=[P-](=C1C=C(Oc2ccccc2)c2ccccc21)(c1ccccc1)c1ccccc1', 'C[Si](c1ccccc1)C(B(c1c(F)c(F)c(F)c(F)c1F)C1C=Cc2ccccc21)(c1ccccc1)P(c1ccccc1)c1ccccc1', 'O=C1C(c2c3ccccc3c(-c3ccccc3)c3cc4ccccc4cc23)=Cc2ccccc21', 'COc1ccc2c(c1)C(=Cc1ccccc1)C(S(=O)(=O)c1ccc(C)cc1)=C2c1ccccc1']",9,-0.015520449999999963,170
c1ccc2c(c1)cc1ccccc12,7,0.4978662873399715,0,0.0,0.20972924999999998,0.0568543,0.2170397,"['N#[N+]c1c([N+](=O)[O-])c(-c2conc2-c2c3ccccc3cc3ccccc23)c(-c2cccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)c2)c2[nH]c3ccccc3c12', 'F[B-]1(F)N(c2ccccc2)C(n2c3ccccc3c3ccccc32)=NN=[N+]1c1ccccc1', 'c1ccc(-c2[nH]c(-c3ccc[nH]3)cc2-n2c3ccccc3c3ccccc32)cc1']",13,-0.1601854,170
c1ccc(Cc2ccccc2)cc1,6,0.42674253200568996,17,14.912280701754385,0.20972924999999998,0.0936431,0.2137675,"['N#[N+]c1c([N+](=O)[O-])c(-c2conc2-c2c3ccccc3cc3ccccc23)c(-c2cccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)c2)c2[nH]c3ccccc3c12', 'C1=Nc2c(ccc3ccccc23)N(c2c3ccccc3cc3ccccc23)C1=C1Sc2ccccc2N1c1ccccc1Sc1ccccc1', 'Brc1ccc2c(C=Nc3ccccc3P(c3ccccc3)c3ccccc3)c(Br)ccc2c1', 'Cc1ccccc1[Si](F)(F)c1ccccc1[B-](F)(F)F']",13,-0.12012439999999999,170
C=c1cccc2ccccc12,6,0.42674253200568996,2,1.7543859649122806,0.20972924999999998,0.0304537,0.2170397,"['O=c1c(-c2ccccc2)c[nH]c2cnc([N+](=O)[O-])cc12', 'O=c1[nH]c(-c2coc3ccccc23)cc2ccccc12', 'CN(C)CCc1nc(-c2ccccc2)c2ccccn2c1=O']",11,-0.186586,170
c1ccc(C(c2ccccc2)c2ccccc2)cc1,6,0.42674253200568996,1,0.8771929824561403,0.20972924999999998,0.36506160000000004,0.20972924999999998,"['Brc1ccc2c(C=Nc3ccccc3P(c3ccccc3)c3ccccc3)c(Br)ccc2c1', 'F[B-]1(F)n2cccc2C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C2C=CC=[N+]21']",19,0.15533235000000006,170
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cc1,6,0.42674253200568996,2,1.7543859649122806,0.20972924999999998,0.0015186,0.2104953,['O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1'],30,-0.2089767,170
c1ccc2c(c1)Cc1ccccc1-2,6,0.42674253200568996,4,3.508771929824561,0.20972924999999998,0.20415305,0.20972924999999998,"['CN1C(=Cc2ccccn2)SC(=C2c3ccccc3-c3ccccc32)S1(=O)=O', 'c1ccc2c(c1)C(=C1c3ccccc3-c3ccccc31)c1ccccc1-2', 'COc1cc(F)c2ccc(C=NN=C3c4ccccc4-c4ccccc43)nc2c1', 'COc1ccccc1C(=C1c2cc(Br)ccc2-c2ccc(Br)cc21)c1ccc(-c2ccccc2)cc1']",13,-0.005576199999999976,170
C1=Cc2ccccc2C2C1=Cc1ccccc12,6,0.42674253200568996,0,0.0,0.20972924999999998,0.35573865,0.20841945,"['CC12C(=Nc3ccccc31)C(c1ccccc1)=C(c1c(-c3ccccc3)c3cccn3c3csc(-c4ccccc4)c13)c1ccccc12', 'C1=C(Nc2ccccc2)c2ccccc2C2(c3ccccc3)C1=Nc1ccccc12']",17,0.14731919999999998,170
c1ccc(-c2cccc2)cc1,6,0.42674253200568996,1,0.8771929824561403,0.20972924999999998,0.0686631,0.2104953,"['O=c1c(-c2ccccc2)c(-c2ccccc2)c(=NNc2ccc(-c3ccccc3)s2)c1=O', 'Cc1ccc(-c2nc3ccccc3cc2-c2nnnn2-c2ccccc2)cc1', 'c1ccc(-c2[nH]c(-c3ccc[nH]3)cc2-n2c3ccccc3c3ccccc32)cc1']",11,-0.1418322,170
c1ccc(-c2cccc3c2ccc2ccccc23)cc1,4,0.2844950213371266,2,1.7543859649122806,0.20972924999999998,0.06025265,0.2137675,"['Fc1ccc2c(ccc3c(-c4ccccc4)cccc32)c1', 'COc1ccc2c(ccc3c(-c4ccccc4OC)c(-c4ccccn4)c(-c4ccccc4)c(-c4ccccc4)c32)c1']",20,-0.15351485,170
c1ccc(-c2ccccc2-c2ccccc2)cc1,4,0.2844950213371266,4,3.508771929824561,0.20972924999999998,0.0015186,0.2104953,['O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1'],18,-0.2089767,170
c1cc2ccc1CCCC2,4,0.2844950213371266,1,0.8771929824561403,0.20972924999999998,0.3963521,0.2089632,['O=C1C(Cl)=C(Nc2cc3ccc2CC(Cl)CC3)C(=O)c2ccccc21'],10,0.1873889,170
C=C1C=CC(=C)c2ccccc21,4,0.2844950213371266,0,0.0,0.20972924999999998,0.3963521,0.2089632,['O=C1C(Cl)=C(Nc2cc3ccc2CC(Cl)CC3)C(=O)c2ccccc21'],12,0.1873889,170
c1ccc2c(c1)CCC2,4,0.2844950213371266,2,1.7543859649122806,0.20972924999999998,0.31143905,0.20841945,"['C1=Nc2c(ccc3ccccc23)N(c2c3ccccc3cc3ccccc23)C1=C1Sc2ccccc2N1c1ccccc1Sc1ccccc1', 'O=C1ON=C(c2ccccc2)C1=NN1C(=Cc2ccccc2)C(=O)c2ccccc21', 'CC1(C)C(=O)c2ccccc2C1=NN=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]', 'COc1cccc(C=NNC(=NN=C2C(=O)Nc3ccccc32)c2ccccc2)c1O']",9,0.10301959999999999,170
c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1,4,0.2844950213371266,2,1.7543859649122806,0.20972924999999998,0.0015186,0.2104953,['O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1'],24,-0.2089767,170
C=C(c1ccccc1)c1ccccc1,4,0.2844950213371266,8,7.017543859649122,0.20972924999999998,0.06606525,0.2137675,"['O=C(c1ccccc1)c1c(SSc2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1', 'Clc1ccccc1C=Nc1ccccc1C=NN=C(c1ccccc1)c1ccccc1Cl']",14,-0.14770224999999998,170
c1ccc2cc(-c3c4ccccc4cc4ccccc34)ccc2c1,4,0.2844950213371266,1,0.8771929824561403,0.20972924999999998,0.4619561,0.20841945,"['c1ccc(C2COC(c3c(-c4c5ccccc5cc5ccccc45)cc4ccccc4c3-c3c4ccccc4cc4ccccc34)=N2)cc1', 'c1c[se]c(-c2c(-c3c4ccccc4cc4cnccc34)ccc3ncccc23)c1']",24,0.25353665,170
C=C1C=Cc2ccccc21,4,0.2844950213371266,2,1.7543859649122806,0.20972924999999998,0.24503779999999997,0.20972924999999998,"['CON=C1C(c2ccccc2)=C(C)c2ccccc21', 'O=C1C(c2c3ccccc3c(-c3ccccc3)c3cc4ccccc4cc23)=Cc2ccccc21']",10,0.035308549999999994,170
c1ccc2ccccc2c1,41,3.543647363872083,31,26.956521739130434,0.2538106,0.2532337,0.2589469,"['Cc1cc2ccccc2cc1C1=C2OC(=O)C(c3c4ccccc4cc4ccccc34)=C2C(c2c3ccccc3cc3ccccc23)=C1c1ccccc1', 'Oc1ccc2ccc(-c3nc4ccccc4c4ccccc34)cc2c1', 'O=[N+]([O-])c1ccc(-c2c(-c3ccccc3)cc(-c3ccccc3)c3cccc(OS(=O)(=O)c4ccc(Br)cc4)c23)cc1', 'O=C(c1ccccc1)c1cc(-c2ccccc2Cl)c2ccccc2c1', 'COc1ccc2cccc(C3=Cc4ccccc4C3=O)c2c1', 'Brc1ccc2c(C3OC3c3ccccc3)cccc2c1', 'Cc1c(-c2ccncc2)c(=C2c3cccn3[B-](F)(F)n3cccc32)c2ccccc2c1=C1c2ccccc2-c2c(-c3ccccc3)c(-c3ccccc3)n(C)c21', 'Cc1cc2ccccc2nc1N=C1C(=O)C(=C2C(=O)C(=O)N(c3ccccc3)C2=O)c2ccccc21', 'O=C1NC(=NN=C2c3ccccc3C(=NNc3ccccc3[N+](=O)[O-])c3ccccc32)C(=O)C1=Cc1cccc2ccccc12', 'Brc1ccc(-c2ccccc2)c(-c2ccccc2-c2cc3ccccc3cc2-c2c3ccccc3cc3ccccc23)c1', 'C1=C(c2ccccc2-c2ccccc2)C(c2ccccc2-c2ccc3ccccc3c2-c2cccc3c(-c4c5ccccc5cc5ccccc45)cccc23)=NC1=C1c2ccccc2-c2ccccc21', 'COc1ccc(C=c2nc(-c3cccc4cc(OC)ccc34)c3c4cccc3c2=c2ccccc2=C4)cc1']",10,-0.005713199999999974,180
c1ccccc1,41,3.543647363872083,112,97.3913043478261,0.2538106,0.202845,0.26778219999999997,"['O=c1c(-c2cccc([N+](=O)[O-])c2)cccc2c1cc1n2-c2ccccc2-1', 'CN(c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-]', 'C(=C1c2ccccc2-c2c1cc(-c1ccccc1)c1ccccc21)c1ccc(-c2ccccc2)cc1', 'COc1ccc(CC2Cc3ccccc3N3C(=O)C(=[N+]([O-])[O-])C4=[S+]C(=Cc5ccccc5)N=C4C23)cc1', 'O=[N+]([O-])c1ccc(-c2c3ccccc3c(Cl)c3ccccc23)cc1', 'O=[N+]([O-])c1ccc(-c2c(-c3ccccc3)cc(-c3ccccc3)c3cccc(OS(=O)(=O)c4ccc(Br)cc4)c23)cc1', 'O=C(c1ccccc1)c1cc(-c2ccccc2Cl)c2ccccc2c1', 'COc1ccc2cccc(C3=Cc4ccccc4C3=O)c2c1', 'Cc1cc(C)c([N+]2=CC=[N+](c3c(C)cc(C)cc3C)[P-]2(=O)=O)c(C)c1', 'O=[N+]([O-])c1ccc(-c2c3sc4c(c5ccccc5cc3Br)c2c2ccccc2c2c(-c3ccccc3)c3ccccc3c42)cc1', 'C=C1CC2C=C(Br)C1(CCl)C(OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2', 'COc1c(Br)ccc2noc(-c3ccc(N([O-])[O-])cc3)c2c1=[S+]c1ccccc1', 'Brc1ccc2c(C3OC3c3ccccc3)cccc2c1', 'C=C1c2ccccc2C([B-]2(F)c3ccccc3-c3ccccc32)=[N+]1c1c(C(C)C)cccc1C(C)C', 'COc1ccc(-c2cc3cnc4ccccc4c3o2)cc1', 'CC1c2c3c4c(C(F)(F)F)cc5ccccc5[n+]-3c(C(=O)c3ccccc3)c2=C([N+](=O)[O-])C=C(C(F)(F)F)C2=CC=4C21', 'Cc1cccc(Cc2ccccc2C(=NCc2ccccc2)c2ccccc2Br)n1', 'O=C1C2=C(C(=C3CCCc4ccccc43)C(=O)C2OCc2ccccc2)c2ccccc21', 'O=C(Nc1c[nH]c2ccccc12)c1ccccc1C1=NN(c2ccccn2)C2CC12', 'O=C(Nc1ccccc1)c1nc2c3ccccc3ccc2n(-c2ccccc2[N+](=O)[O-])c1=O', 'O=C(NCc1ccccc1NC(=O)c1ccccn1)c1ccccc1', 'Brc1ccc(-c2ccccc2)c(-c2ccccc2-c2cc3ccccc3cc2-c2c3ccccc3cc3ccccc23)c1', '[O-]C1=C(N2CCN(c3ccccc3)CC2)C(=C2C=CC=[S+]2)NC(=S)N1Cc1ccccc1', 'C1=C(c2ccccc2-c2ccccc2)C(c2ccccc2-c2ccc3ccccc3c2-c2cccc3c(-c4c5ccccc5cc5ccccc45)cccc23)=NC1=C1c2ccccc2-c2ccccc21', 'C[Si](C)(C)N1c2ccccc2N(B2C(=c3ccc(=C(c4ccccc4)c4ccccc4)cc3)c3ccccc3N2c2ccccc2)[Si]1(C)C', 'O=C1OC(=Cc2ccccc2)CN(c2ccccc2C(=O)c2ccccc2)C(=O)c2ccccc21', 'Brc1ccc(CN2C3=CC=CC3Oc3ccccc32)cc1', 'Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3c4ccccc4cc4ccccc34)cc2)cc1', 'O=C([N-]C1=[S+]C2(C1c1ccccc1)C(c1ccccc1)C1=C(c3ccccc3C1=NNc1ccccc1)N2c1ccccc1)c1ccccc1']",6,-0.06493719999999997,180
c1ccc2cc3ccccc3cc2c1,29,2.5064822817631804,12,10.434782608695652,0.2538106,0.4575598,0.24812655,"['Cc1cc2ccccc2cc1C1=C2OC(=O)C(c3c4ccccc4cc4ccccc34)=C2C(c2c3ccccc3cc3ccccc23)=C1c1ccccc1', 'O=[N+]([O-])c1ccc(-c2c3ccccc3c(Cl)c3ccccc23)cc1', 'O=[N+]([O-])C1=CC=[S+]C1=C[N-]c1c2ccccc2cc2ccccc12', 'Cc1ccc2ccc3ccccc3c2c1-c1c2ccccc2cc2ccccc12', 'c1ccc2c(-c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1', 'Brc1ccc(-c2ccccc2)c(-c2ccccc2-c2cc3ccccc3cc2-c2c3ccccc3cc3ccccc23)c1', 'C1=C(c2ccccc2-c2ccccc2)C(c2ccccc2-c2ccc3ccccc3c2-c2cccc3c(-c4c5ccccc5cc5ccccc45)cccc23)=NC1=C1c2ccccc2-c2ccccc21', 'Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3c4ccccc4cc4ccccc34)cc2)cc1', 'Clc1cc(Cl)c2c(-c3ccccc3)c3ccccc3c(-c3ccccc3)c2c1']",14,0.20943325000000002,180
c1ccc2c(c1)ccc1ccccc12,15,1.296456352636128,8,6.956521739130435,0.2538106,0.24672685,0.2589469,"['Cn1c(-c2ccccc2)c(N=NN=c2c3ccccc3c3ccccc3n2C)c2ccccc21', 'Oc1ccc2ccc(-c3nc4ccccc4c4ccccc34)cc2c1', 'COc1cc2c(OC)cc(-c3ccccc3)c(-c3ccc(C)cc3)c2c2ccccc12', 'Cc1ccc2ccc3ccccc3c2c1-c1c2ccccc2cc2ccccc12', 'O=C(Nc1ccccc1)c1nc2c3ccccc3ccc2n(-c2ccccc2[N+](=O)[O-])c1=O', 'C(=NN=c1cccc(-c2ccccc2)c2ncccc12)c1ccc2ccc3ccccc3c2c1']",14,-0.012220049999999982,180
